GLPSOL--GLPK LP/MIP Solver 5.0
Parameter(s) specified in the command line:
 --lp input/web-Stanford.html/web-Stanford.txt.gz.144.lp -o input/web-Stanford.html/web-Stanford.txt.gz.144.lp.sol
Reading problem data from 'input/web-Stanford.html/web-Stanford.txt.gz.144.lp'...
2312500 rows, 4906897 columns, 11562487 non-zeros
4906897 integer variables, all of which are binary
7219402 lines were read
GLPK Integer Optimizer 5.0
2312500 rows, 4906897 columns, 11562487 non-zeros
4906897 integer variables, all of which are binary
Preprocessing...
2312493 rows, 4906890 columns, 11562028 non-zeros
4906890 integer variables, all of which are binary
Scaling...
 A: min|aij| =  1.000e+00  max|aij| =  1.000e+00  ratio =  1.000e+00
Problem data seem to be well scaled
Constructing initial basis...
Size of triangular part is 2312493
Solving LP relaxation...
GLPK Simplex Optimizer 5.0
2312493 rows, 4906890 columns, 11562028 non-zeros
      0: obj =   0.000000000e+00 inf =   1.820e+02 (182)
     52: obj =   2.535000000e-01 inf =   1.300e+02 (130)
    104: obj =   5.063510000e-01 inf =   7.800e+01 (78)
    156: obj =   7.591770000e-01 inf =   2.600e+01 (26)
    182: obj =   8.856150000e-01 inf =   0.000e+00 (0)
* 65013: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 65041: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 65069: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 65097: obj =   1.804607429e-01 inf =   0.000e+00 (155)
* 65121: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 65149: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 65178: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 65207: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 65235: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 65259: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 65287: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 65315: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 65343: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 65368: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 65396: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 65424: obj =   1.804607429e-01 inf =   0.000e+00 (155)
* 65449: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 65477: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 65505: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 65534: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 65561: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 65589: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 65618: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 65646: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 65671: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 65699: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 65727: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 65755: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 65779: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 65807: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 65836: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 65864: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 65889: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 65917: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 65945: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 65974: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 66003: obj =   1.804607429e-01 inf =   0.000e+00 (155)
* 66028: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 66056: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 66084: obj =   1.804607429e-01 inf =   0.000e+00 (155)
* 66112: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 66136: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 66164: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 66192: obj =   1.804607429e-01 inf =   0.000e+00 (155)
* 66220: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 66244: obj =   1.804607429e-01 inf =   0.000e+00 (155) 1
* 66272: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 66300: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 66329: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 66353: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 66382: obj =   1.804607429e-01 inf =   0.000e+00 (155)
* 66410: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 66438: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 66467: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 66496: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 66525: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 66550: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 66579: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 66607: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 66636: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 66661: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 66690: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 66719: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 66748: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 66773: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 66802: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 66830: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 66855: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 66884: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 66913: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 66942: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 66967: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 66995: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 67024: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 67053: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 67078: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 67106: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 67135: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 67163: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 67188: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 67216: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 67244: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 67272: obj =   1.804607429e-01 inf =   0.000e+00 (155)
* 67297: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 67325: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 67353: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 67381: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 67405: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 67433: obj =   1.804607429e-01 inf =   0.000e+00 (155)
* 67461: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 67489: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 67514: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 67543: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 67572: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 67601: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 67626: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 67654: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 67682: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 67710: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 67734: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 67762: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 67790: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 67818: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 67842: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 67870: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 67898: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 67926: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 67950: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 67978: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 68006: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 68034: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 68058: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 68086: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 68114: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 68142: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 68167: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 68195: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 68223: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 68251: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 68275: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 68303: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 68331: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 68356: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 68384: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 68412: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 68440: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 68464: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 68492: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 68520: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 68548: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 68572: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 68600: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 68628: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 68656: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 68681: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 68709: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 68737: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 68765: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 68789: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 68817: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 68845: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 68873: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 68897: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 68925: obj =   1.804607429e-01 inf =   0.000e+00 (156)
* 68954: obj =   1.804607429e-01 inf =   0.000e+00 (156)
* 68983: obj =   1.804607429e-01 inf =   0.000e+00 (157)
* 69010: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 69038: obj =   1.804607429e-01 inf =   0.000e+00 (155)
* 69066: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 69094: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 69120: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 69148: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 69176: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 69204: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 69231: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 69259: obj =   1.804607429e-01 inf =   0.000e+00 (155)
* 69287: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 69315: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 69340: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 69368: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 69396: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 69424: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 69450: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 69478: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 69506: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 69534: obj =   1.804607429e-01 inf =   0.000e+00 (158)
* 69561: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 69589: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 69617: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 69645: obj =   1.804607429e-01 inf =   0.000e+00 (155)
* 69672: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 69700: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 69728: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 69756: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 69784: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 69808: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 69836: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 69864: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 69892: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 69916: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 69944: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 69972: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 70000: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 70028: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 70056: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 70084: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 70108: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 70136: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 70164: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 70193: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 70218: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 70246: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 70274: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 70302: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 70326: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 70354: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 70382: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 70410: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 70435: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 70463: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 70491: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 70519: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 70543: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 70571: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 70599: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 70627: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 70651: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 70679: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 70707: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 70735: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 70759: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 70787: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 70816: obj =   1.804607429e-01 inf =   0.000e+00 (158)
* 70844: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 70868: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 70896: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 70924: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 70952: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 70976: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 71004: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 71032: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 71060: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 71084: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 71112: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 71140: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 71168: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 71192: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 71220: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 71248: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 71276: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 71300: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 71328: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 71356: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 71384: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 71408: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 71436: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 71464: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 71492: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 71516: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 71544: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 71572: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 71600: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 71624: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 71652: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 71680: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 71708: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 71732: obj =   1.804607429e-01 inf =   0.000e+00 (155) 1
* 71760: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 71788: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 71816: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 71840: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 71868: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 71896: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 71924: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 71948: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 71976: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 72004: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 72032: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 72056: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 72085: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 72113: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 72141: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 72165: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 72193: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 72221: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 72249: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 72273: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 72301: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 72329: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 72357: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 72381: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 72409: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 72437: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 72465: obj =   1.804607429e-01 inf =   0.000e+00 (155)
* 72489: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 72517: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 72545: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 72573: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 72597: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 72625: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 72653: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 72681: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 72705: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 72733: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 72761: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 72789: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 72813: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 72841: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 72869: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 72897: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 72921: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 72949: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 72977: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 73005: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 73029: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 73057: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 73085: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 73113: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 73137: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 73165: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 73193: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 73221: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 73245: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 73273: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 73301: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 73329: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 73353: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 73381: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 73409: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 73434: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 73462: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 73490: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 73518: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 73546: obj =   1.804607429e-01 inf =   0.000e+00 (155)
* 73570: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 73598: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 73626: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 73654: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 73678: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 73706: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 73734: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 73762: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 73786: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 73814: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 73842: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 73870: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 73898: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 73926: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 73954: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 73978: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 74006: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 74034: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 74062: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 74086: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 74114: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 74142: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 74170: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 74194: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 74222: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 74250: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 74278: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 74302: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 74330: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 74358: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 74386: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 74410: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 74438: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 74466: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 74494: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 74518: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 74546: obj =   1.804607429e-01 inf =   0.000e+00 (157)
* 74574: obj =   1.804607429e-01 inf =   0.000e+00 (155)
* 74602: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 74626: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 74654: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 74682: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 74710: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 74734: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 74762: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 74790: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 74817: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 74845: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 74873: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 74901: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 74925: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 74953: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 74981: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 75009: obj =   1.804607429e-01 inf =   0.000e+00 (157)
* 75035: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 75063: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 75091: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 75119: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 75143: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 75171: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 75199: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 75227: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 75253: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 75281: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 75309: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 75337: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 75365: obj =   1.804607429e-01 inf =   0.000e+00 (155)
* 75389: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 75417: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 75445: obj =   1.804607429e-01 inf =   0.000e+00 (154)
