GLPSOL--GLPK LP/MIP Solver 5.0
Parameter(s) specified in the command line:
 --lp input/web-Stanford.html/web-Stanford.txt.gz.36.lp -o input/web-Stanford.html/web-Stanford.txt.gz.36.lp.sol
Reading problem data from 'input/web-Stanford.html/web-Stanford.txt.gz.36.lp'...
2312500 rows, 4906897 columns, 11562487 non-zeros
4906897 integer variables, all of which are binary
7219402 lines were read
GLPK Integer Optimizer 5.0
2312500 rows, 4906897 columns, 11562487 non-zeros
4906897 integer variables, all of which are binary
Preprocessing...
2312493 rows, 4906890 columns, 11562028 non-zeros
4906890 integer variables, all of which are binary
Scaling...
 A: min|aij| =  1.000e+00  max|aij| =  1.000e+00  ratio =  1.000e+00
Problem data seem to be well scaled
Constructing initial basis...
Size of triangular part is 2312493
Solving LP relaxation...
GLPK Simplex Optimizer 5.0
2312493 rows, 4906890 columns, 11562028 non-zeros
      0: obj =   0.000000000e+00 inf =   1.820e+02 (182)
     52: obj =   2.535000000e-01 inf =   1.300e+02 (130)
    104: obj =   5.063510000e-01 inf =   7.800e+01 (78)
    156: obj =   7.591770000e-01 inf =   2.600e+01 (26)
    182: obj =   8.856150000e-01 inf =   0.000e+00 (0)
* 67005: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 67034: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 67063: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 67088: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 67117: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 67146: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 67175: obj =   7.056045714e-01 inf =   0.000e+00 (155)
* 67200: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 67229: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 67258: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 67287: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 67312: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 67337: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 67365: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 67393: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 67418: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 67447: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 67476: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 67501: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 67531: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 67561: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 67590: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 67615: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 67644: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 67673: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 67702: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 67727: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 67756: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 67785: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 67814: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 67839: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 67868: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 67897: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 67925: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 67950: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 67979: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 68008: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 68037: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 68066: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 68094: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 68123: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 68148: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 68177: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 68206: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 68235: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 68260: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 68289: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 68318: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 68347: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 68372: obj =   7.056045714e-01 inf =   0.000e+00 (155) 1
* 68401: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 68430: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 68459: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 68484: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 68513: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 68542: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 68567: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 68596: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 68625: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 68653: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 68678: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 68707: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 68736: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 68764: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 68789: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 68818: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 68846: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 68875: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 68899: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 68928: obj =   7.056045714e-01 inf =   0.000e+00 (156)
* 68957: obj =   7.056045714e-01 inf =   0.000e+00 (156)
* 68986: obj =   7.056045714e-01 inf =   0.000e+00 (156)
* 69011: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 69040: obj =   7.056045714e-01 inf =   0.000e+00 (157)
* 69069: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 69098: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 69122: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 69150: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 69178: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 69207: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 69232: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 69261: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 69290: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 69319: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 69344: obj =   7.056045714e-01 inf =   0.000e+00 (155) 1
* 69373: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 69401: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 69430: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 69455: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 69484: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 69513: obj =   7.056045714e-01 inf =   0.000e+00 (155)
* 69542: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 69567: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 69595: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 69623: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 69651: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 69676: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 69705: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 69734: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 69763: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 69792: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 69817: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 69845: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 69874: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 69899: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 69927: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 69956: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 69984: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 70009: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 70037: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 70065: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 70093: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 70118: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 70146: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 70174: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 70204: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 70229: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 70258: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 70287: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 70316: obj =   7.056045714e-01 inf =   0.000e+00 (155)
* 70341: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 70369: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 70398: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 70427: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 70452: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 70480: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 70509: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 70533: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 70562: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 70590: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 70618: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 70642: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 70671: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 70700: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 70728: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 70752: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 70780: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 70809: obj =   7.056045714e-01 inf =   0.000e+00 (157)
* 70838: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 70863: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 70892: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 70920: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 70948: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 70973: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 71001: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 71030: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 71058: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 71082: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 71111: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 71139: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 71167: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 71192: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 71221: obj =   7.056045714e-01 inf =   0.000e+00 (155)
* 71249: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 71278: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 71303: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 71332: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 71361: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 71389: obj =   7.056045714e-01 inf =   0.000e+00 (155)
* 71413: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 71441: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 71469: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 71497: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 71521: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 71549: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 71578: obj =   7.056045714e-01 inf =   0.000e+00 (155)
* 71607: obj =   7.056045714e-01 inf =   0.000e+00 (155)
* 71631: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 71659: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 71688: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 71716: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 71741: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 71769: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 71798: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 71826: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 71850: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 71878: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 71906: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 71934: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 71958: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 71986: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 72014: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 72040: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 72068: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 72097: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 72125: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 72153: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 72177: obj =   7.056045714e-01 inf =   0.000e+00 (156) 1
* 72205: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 72234: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 72263: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 72288: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 72317: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 72346: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 72374: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 72398: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 72425: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 72453: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 72481: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 72505: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 72533: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 72561: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 72585: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 72613: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 72641: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 72669: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 72693: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 72721: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 72749: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 72777: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 72801: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 72829: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 72857: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 72885: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 72909: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 72938: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 72967: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 72995: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 73019: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 73047: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 73075: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 73104: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 73128: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 73156: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 73184: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 73212: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 73236: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 73264: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 73292: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 73320: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 73344: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 73372: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 73400: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 73428: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 73453: obj =   7.056045714e-01 inf =   0.000e+00 (155) 1
* 73482: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 73510: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 73538: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 73562: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 73591: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 73619: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 73647: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 73671: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 73699: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 73727: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 73755: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 73779: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 73807: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 73835: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 73863: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 73887: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 73915: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 73943: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 73971: obj =   7.056045714e-01 inf =   0.000e+00 (155) 1
* 74000: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 74028: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 74056: obj =   7.056045714e-01 inf =   0.000e+00 (155)
* 74080: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 74108: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 74136: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 74164: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 74188: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 74215: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 74243: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 74271: obj =   7.056045714e-01 inf =   0.000e+00 (156)
* 74296: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 74324: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 74352: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 74380: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 74404: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 74432: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 74461: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 74489: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 74513: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 74541: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 74569: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 74597: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 74621: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 74649: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 74677: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 74705: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 74729: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 74757: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 74785: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 74813: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 74837: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 74865: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 74893: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 74921: obj =   7.056045714e-01 inf =   0.000e+00 (155)
* 74945: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 74973: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 75001: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 75029: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 75053: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 75081: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 75109: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 75137: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 75161: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 75189: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 75217: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 75246: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 75271: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 75299: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 75328: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 75356: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 75380: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 75408: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 75436: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 75464: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 75488: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 75517: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 75546: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 75574: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 75598: obj =   7.056045714e-01 inf =   0.000e+00 (155) 1
* 75626: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 75655: obj =   7.056045714e-01 inf =   0.000e+00 (157)
* 75683: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 75707: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 75735: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 75763: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 75791: obj =   7.056045714e-01 inf =   0.000e+00 (155)
* 75815: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 75843: obj =   7.056045714e-01 inf =   0.000e+00 (158)
* 75872: obj =   7.056045714e-01 inf =   0.000e+00 (157)
* 75901: obj =   7.056045714e-01 inf =   0.000e+00 (159)
* 75929: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 75953: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 75981: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 76009: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 76037: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 76061: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 76089: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 76117: obj =   7.056045714e-01 inf =   0.000e+00 (155)
* 76145: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 76173: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 76202: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 76230: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 76258: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 76282: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 76310: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 76338: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 76362: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 76389: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 76417: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 76445: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 76471: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 76495: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 76523: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 76551: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 76579: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 76603: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 76631: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 76659: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 76687: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 76713: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 76740: obj =   7.056045714e-01 inf =   0.000e+00 (155)
* 76769: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 76797: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 76821: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 76850: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 76878: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 76906: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 76931: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 76959: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 76987: obj =   7.056045714e-01 inf =   0.000e+00 (159)
* 77015: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 77039: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 77067: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 77095: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 77123: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 77147: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 77175: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 77203: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 77231: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 77255: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 77284: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 77312: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 77340: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 77368: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 77396: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 77424: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 77452: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 77477: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 77505: obj =   7.056045714e-01 inf =   0.000e+00 (154)
